"site_id_with_pcr","week_end","site_id","mean_pcr_target_flowpop_lin","all_pcr_target_flowpop_lin","wval_site_wk","all_sample_collect_dates","days_since_first_sample","baseline_avg_conc_ln","last_baseline_ln","last_std_ln","std_avg_conc_ln","pcr_target_below_lod","pcr_target","all_ww_index_ln_lin","source","county_names","wval_site_wk_level"
"15003-004-01-00-00_sars-cov-2",2023-02-04,"15003-004-01-00-00",245853055.681557,"288728553.264074, 202977558.099041",1.93662810442575,"2023-01-31, 2023-01-29",271,19.0074298005539,18.9838804816852,0.529134039703426,0.569018167555731,"no","sars-cov-2","2.55868061902394, 1.31457558982756","CDC_BIOBOT",15003,"Very Low"
"15003-004-01-00-00_sars-cov-2",2023-02-11,"15003-004-01-00-00",263223166.530323,"239561197.526099, 286885135.534546",2.16296328085827,"2023-02-07, 2023-02-05",278,19.0074298005539,18.9838804816852,0.529134039703426,0.569018167555731,"no","sars-cov-2","1.79803161400576, 2.52789494771078","CDC_BIOBOT",15003,"Low"
"15003-004-01-00-00_sars-cov-2",2023-02-18,"15003-004-01-00-00",180534982.906471,"136020935.698043, 225049030.114899",1.10734318856077,"2023-02-14, 2023-02-12",285,19.0074298005539,18.9838804816852,0.529134039703426,0.569018167555731,"no","sars-cov-2","0.616942217615621, 1.59774415950592","CDC_BIOBOT",15003,"Very Low"
"15003-004-01-00-00_sars-cov-2",2023-02-25,"15003-004-01-00-00",228665483.890777,"194489942.353005, 262841025.428549",1.67754931647235,"2023-02-21, 2023-02-20",293,19.0074298005539,18.9838804816852,0.529134039703426,0.569018167555731,"no","sars-cov-2","1.21262531031152, 2.14247332263317","CDC_BIOBOT",15003,"Very Low"
"15003-004-01-00-00_sars-cov-2",2023-03-04,"15003-004-01-00-00",164304279.202306,"115901026.986346, 212707531.418266",0.946048241757742,"2023-02-28, 2023-02-26",299,19.0074298005539,18.9838804816852,0.529134039703426,0.569018167555731,"no","sars-cov-2","0.45589297041274, 1.43620351310274","CDC_BIOBOT",15003,"Very Low"
"15003-004-01-00-00_sars-cov-2",2023-03-11,"15003-004-01-00-00",155031053.680829,"162986316.743119, 147075790.618538",0.791725631258519,"2023-03-07, 2023-03-05",306,19.0074298005539,18.9838804816852,0.529134039703426,0.569018167555731,"no","sars-cov-2","0.868332129456523, 0.715119133060515","CDC_BIOBOT",15003,"Very Low"
"15003-004-01-00-00_sars-cov-2",2023-03-18,"15003-004-01-00-00",343517868.362326,"290346856.988837, 396688879.735816",3.62485039601501,"2023-03-14, 2023-03-12",313,19.0074298005539,18.9838804816852,0.529134039703426,0.569018167555731,"no","sars-cov-2","2.58585140343438, 4.66384938859563","CDC_BIOBOT",15003,"Moderate"
"15003-004-01-00-00_sars-cov-2",2023-03-25,"15003-004-01-00-00",202460012.12833,"186458773.876207, 218461250.380453",1.31512014173617,"2023-03-21, 2023-03-19",320,19.0074298005539,18.9838804816852,0.529134039703426,0.569018167555731,"no","sars-cov-2","1.11973370059371, 1.51050658287862","CDC_BIOBOT",15003,"Very Low"
"15003-004-01-00-00_sars-cov-2",2023-04-01,"15003-004-01-00-00",269925787.35076,"249395420.850791, 290456153.85073",2.26388046901026,"2023-03-28, 2023-03-27",328,19.0074298005539,18.9838804816852,0.529134039703426,0.569018167555731,"no","sars-cov-2","1.94006960517993, 2.58769133284058","CDC_BIOBOT",15003,"Low"
"15003-004-01-00-00_sars-cov-2",2023-04-08,"15003-004-01-00-00",286475377.760543,"274518187.462231, 298432568.058855",2.52476898942154,"2023-04-04, 2023-04-02",334,18.9838804816852,18.9838804816852,0.529134039703426,0.529134039703426,"no","sars-cov-2","2.32590796780663, 2.72363001103645","CDC_BIOBOT",15003,"Low"
"15003-004-01-00-00_sars-cov-2",2023-04-15,"15003-004-01-00-00",297813540.440197,"227463316.139521, 368163764.740873",2.84033428545384,"2023-04-11, 2023-04-09",341,18.9838804816852,18.9838804816852,0.529134039703426,0.529134039703426,"no","sars-cov-2","1.63029186382851, 4.05037670707917","CDC_BIOBOT",15003,"Low"
"15003-004-01-00-00_sars-cov-2",2023-04-22,"15003-004-01-00-00",277498979.225064,"328152743.407098, 226845215.043031",2.44040171141332,"2023-04-18, 2023-04-16",348,18.9838804816852,18.9838804816852,0.529134039703426,0.529134039703426,"no","sars-cov-2","3.25887379359586, 1.62192962923079","CDC_BIOBOT",15003,"Low"
"15003-004-01-00-00_sars-cov-2",2023-04-29,"15003-004-01-00-00",161842068.328382,"85682731.1423788, 238001405.514385",1.01677831537053,"2023-04-25, 2023-04-23",355,18.9838804816852,18.9838804816852,0.529134039703426,0.529134039703426,"no","sars-cov-2","0.257585831602165, 1.7759707991389","CDC_BIOBOT",15003,"Very Low"
"15003-004-01-00-00_sars-cov-2",2023-05-06,"15003-004-01-00-00",179854400.857632,"240793698.022321, 118915103.692944",1.14705602564231,"2023-05-02, 2023-04-30",362,18.9838804816852,18.9838804816852,0.529134039703426,0.529134039703426,"no","sars-cov-2","1.81555407440921, 0.478557976875413","CDC_BIOBOT",15003,"Very Low"
"15003-004-01-00-00_sars-cov-2",2023-05-13,"15003-004-01-00-00",201956751.709351,"167191091.377314, 236722412.041388",1.33456549160918,"2023-05-09, 2023-05-07",369,18.9838804816852,18.9838804816852,0.529134039703426,0.529134039703426,"no","sars-cov-2","0.911153825147241, 1.75797715807111","CDC_BIOBOT",15003,"Very Low"
"15003-004-01-00-00_sars-cov-2",2023-05-20,"15003-004-01-00-00",151832870.345585,"104587366.682457, 199078374.008712",0.82135740116125,"2023-05-16, 2023-05-14",376,18.9838804816852,18.9838804816852,0.529134039703426,0.529134039703426,"no","sars-cov-2","0.375455965941628, 1.26725883638087","CDC_BIOBOT",15003,"Very Low"
"15003-004-01-00-00_sars-cov-2",2023-05-27,"15003-004-01-00-00",150278695.243217,"120891068.854963, 179666321.631472",0.768796592881179,"2023-05-23, 2023-05-21",383,18.9838804816852,18.9838804816852,0.529134039703426,0.529134039703426,"no","sars-cov-2","0.493697363732091, 1.04389582203027","CDC_BIOBOT",15003,"Very Low"
"15003-004-01-00-00_sars-cov-2",2023-06-03,"15003-004-01-00-00",165383561.192287,"154950177.352723, 175816945.031851",0.895614266502599,"2023-05-30, 2023-05-29",391,18.9838804816852,18.9838804816852,0.529134039703426,0.529134039703426,"no","sars-cov-2","0.789197791259764, 1.00203074174543","CDC_BIOBOT",15003,"Very Low"
"15003-004-01-00-00_sars-cov-2",2023-06-10,"15003-004-01-00-00",136420099.662201,"97202800.2908194, 175637399.033582",0.663515820986778,"2023-06-06, 2023-06-04",397,18.9838804816852,18.9838804816852,0.529134039703426,0.529134039703426,"no","sars-cov-2","0.326933905147512, 1.00009773682604","CDC_BIOBOT",15003,"Very Low"
"15003-004-01-00-00_sars-cov-2",2023-06-17,"15003-004-01-00-00",89831295.0215116,"70971992.4838487, 108690597.559175",0.292106564700267,"2023-06-13, 2023-06-12",405,18.9838804816852,18.9838804816852,0.529134039703426,0.529134039703426,"no","sars-cov-2","0.180433780938978, 0.403779348461555","CDC_BIOBOT",15003,"Very Low"
"15003-004-01-00-00_sars-cov-2",2024-02-17,"15003-004-01-00-00",6337108.95856388,"6484310.79490537, 6189907.1222224",9.773257279105,"2024-02-14, 2024-02-12",650,NA,12.395126806545,1.43299417100725,NA,"no","sars-cov-2","9.93169443591557, 9.61482012229443","CDC_VERILY",15003,"Very High"
"15003-004-01-00-00_sars-cov-2",2024-02-24,"15003-004-01-00-00",5472530.2410231,"6509852.68311689, 4435207.79892932",8.78913706258293,"2024-02-21, 2024-02-20",658,NA,12.395126806545,1.43299417100725,NA,"no","sars-cov-2","9.95897855989318, 7.61929556527268","CDC_VERILY",15003,"Very High"
"15003-004-01-00-00_sars-cov-2",2024-03-02,"15003-004-01-00-00",4078074.40222599,"3670096.94267357, 4486051.86177841",7.17815377145317,"2024-02-28, 2024-02-26",664,NA,12.395126806545,1.43299417100725,NA,"no","sars-cov-2","6.67616380076769, 7.68014374213865","CDC_VERILY",15003,"High"
"15003-004-01-00-00_sars-cov-2",2024-03-09,"15003-004-01-00-00",3600296.20286381,"5418082.1778171, 1782510.22791051",6.39737068137057,"2024-03-06, 2024-03-04",671,NA,12.395126806545,1.43299417100725,NA,"no","sars-cov-2","8.76151361053202, 4.03322775220912","CDC_VERILY",15003,"High"
"15003-004-01-00-00_sars-cov-2",2024-03-16,"15003-004-01-00-00",3281454.57520553,"2783766.26065077, 3779142.88976029",6.15947290925065,"2024-03-13, 2024-03-11",678,NA,12.395126806545,1.43299417100725,NA,"no","sars-cov-2","5.5049705075568, 6.8139753109445","CDC_VERILY",15003,"High"
"15003-004-01-00-00_sars-cov-2",2024-03-23,"15003-004-01-00-00",1700802.33511901,"1221755.58738754, 2179849.08285047",3.86998145629641,"2024-03-20, 2024-03-18",685,NA,12.395126806545,1.43299417100725,NA,"no","sars-cov-2","3.09865893657274, 4.64130397602008","CDC_VERILY",15003,"Moderate"
"15003-004-01-00-00_sars-cov-2",2024-03-30,"15003-004-01-00-00",1799589.68860983,"1104548.57096929, 2494630.80625038",3.99374001262924,"2024-03-27, 2024-03-25",692,NA,12.395126806545,1.43299417100725,NA,"no","sars-cov-2","2.88807683289952, 5.09940319235896","CDC_VERILY",15003,"Moderate"
"15003-004-01-00-00_sars-cov-2",2024-04-06,"15003-004-01-00-00",1592043.03952251,"2647024.2299973, 537061.84904772",3.53047567520435,"2024-04-03, 2024-04-01",699,13.9149472764022,12.395126806545,1.43299417100725,0.738133348986242,"no","sars-cov-2","5.31483591562922, 1.74611543477949","CDC_VERILY",15003,"Moderate"
"15003-004-01-00-00_sars-cov-2",2024-04-13,"15003-004-01-00-00",380914.718610837,"520208.160625929, 241621.276595745",1.35384663733523,"2024-04-10, 2024-04-08",706,13.9149472764022,12.395126806545,1.43299417100725,0.738133348986242,"no","sars-cov-2","1.70769327467047, 1","CDC_VERILY",15003,"Very Low"
"15003-004-01-00-00_sars-cov-2",2024-04-20,"15003-004-01-00-00",1284410.58731988,"1525000.0384257, 1043821.13621407",3.19673499071921,"2024-04-17, 2024-04-15",713,13.9149472764022,12.395126806545,1.43299417100725,0.738133348986242,"no","sars-cov-2","3.6171425204694, 2.77632746096902","CDC_VERILY",15003,"Low"
"15003-004-01-00-00_sars-cov-2",2024-04-27,"15003-004-01-00-00",3766278.003481,"3097980.882925, 4434575.124037",6.77503420670594,"2024-04-24, 2024-04-22",720,13.9149472764022,12.395126806545,1.43299417100725,0.738133348986242,"no","sars-cov-2","5.93153133207086, 7.61853708134103","CDC_VERILY",15003,"High"
"15003-004-01-00-00_sars-cov-2",2024-05-04,"15003-004-01-00-00",2731103.40283903,"4526799.12296302, 935407.682715033",5.15027546648814,"2024-05-01, 2024-04-29",727,13.9149472764022,12.395126806545,1.43299417100725,0.738133348986242,"no","sars-cov-2","7.72875815183764, 2.57179278113865","CDC_VERILY",15003,"Moderate"
"15003-004-01-00-00_sars-cov-2",2024-05-11,"15003-004-01-00-00",3349694.92881303,"3617374.0046257, 3082015.85300037",6.25963685343126,"2024-05-08, 2024-05-06",734,13.9149472764022,12.395126806545,1.43299417100725,0.738133348986242,"no","sars-cov-2","6.60909012754748, 5.91018357931505","CDC_VERILY",15003,"High"
"15003-004-01-00-00_sars-cov-2",2024-05-18,"15003-004-01-00-00",5834484.73116655,"4589710.22908687, 7079259.23324624",9.18133908223263,"2024-05-15, 2024-05-13",741,13.9149472764022,12.395126806545,1.43299417100725,0.738133348986242,"no","sars-cov-2","7.80355685045869, 10.5591213140066","CDC_VERILY",15003,"Very High"
"15003-004-01-00-00_sars-cov-2",2024-05-25,"15003-004-01-00-00",8273157.24985098,"9345827.33843174, 7200487.16127023",11.7513104943784,"2024-05-22, 2024-05-20",748,13.9149472764022,12.395126806545,1.43299417100725,0.738133348986242,"no","sars-cov-2","12.8176414880098, 10.684979500747","CDC_VERILY",15003,"Very High"
"15003-004-01-00-00_sars-cov-2",2024-06-01,"15003-004-01-00-00",10897285.0001775,"9184599.7671347, 12609970.2332203",14.2303257288708,"2024-05-29, 2024-05-28",756,13.9149472764022,12.395126806545,1.43299417100725,0.738133348986242,"no","sars-cov-2","12.6629294043955, 15.7977220533461","CDC_VERILY",15003,"Very High"
"15003-004-01-00-00_sars-cov-2",2024-06-08,"15003-004-01-00-00",21078127.8887788,"18805982.5954257, 23350273.1821319",22.5819311413691,"2024-06-05, 2024-06-03",762,13.9149472764022,12.395126806545,1.43299417100725,0.738133348986242,"no","sars-cov-2","20.8798238458165, 24.2840384369216","CDC_VERILY",15003,"Very High"
"15003-004-01-00-00_sars-cov-2",2024-06-15,"15003-004-01-00-00",18810039.4885849,"27960725.6918258, 9659353.28534392",20.3270726842394,"2024-06-12, 2024-06-10",769,13.9149472764022,12.395126806545,1.43299417100725,0.738133348986242,"no","sars-cov-2","27.5379351653637, 13.1162102031152","CDC_VERILY",15003,"Very High"
"15003-004-01-00-00_sars-cov-2",2024-06-22,"15003-004-01-00-00",15592787.4058699,"20929070.508673, 10256504.3030668",18.0874628991759,"2024-06-19, 2024-06-17",776,13.9149472764022,12.395126806545,1.43299417100725,0.738133348986242,"no","sars-cov-2","22.4980152423197, 13.676910556032","CDC_VERILY",15003,"Very High"
"15003-004-01-00-00_sars-cov-2",2024-06-29,"15003-004-01-00-00",15184857.9619661,"16220498.9951582, 14149216.928774",17.9760602301526,"2024-06-26, 2024-06-24",783,13.9149472764022,12.395126806545,1.43299417100725,0.738133348986242,"no","sars-cov-2","18.8322983885961, 17.119822071709","CDC_VERILY",15003,"Very High"
"15003-004-01-00-00_sars-cov-2",2024-07-06,"15003-004-01-00-00",10250918.5194112,"7225504.43627363, 13276332.6025487",13.5433073289489,"2024-07-03, 2024-07-01",790,13.9149472764022,12.395126806545,1.43299417100725,0.738133348986242,"no","sars-cov-2","10.7108723420256, 16.3757423158723","CDC_VERILY",15003,"Very High"
"15003-004-01-00-00_sars-cov-2",2024-07-13,"15003-004-01-00-00",19462604.2907227,"21669780.3138942, 17255428.2675513",21.3568353309205,"2024-07-10, 2024-07-08",797,13.9149472764022,12.395126806545,1.43299417100725,0.738133348986242,"no","sars-cov-2","23.0507346379278, 19.6629360239132","CDC_VERILY",15003,"Very High"
"15003-004-01-00-00_sars-cov-2",2024-07-20,"15003-004-01-00-00",10137243.4211588,"12410887.1478896, 7863599.69442802",13.4928620702303,"2024-07-17, 2024-07-15",804,13.9149472764022,12.395126806545,1.43299417100725,0.738133348986242,"no","sars-cov-2","15.6232555142743, 11.3624686261864","CDC_VERILY",15003,"Very High"
"15003-004-01-00-00_sars-cov-2",2024-07-27,"15003-004-01-00-00",10504338.9052367,"12065157.537597, 8943520.27287637",13.8741508797265,"2024-07-24, 2024-07-22",811,13.9149472764022,12.395126806545,1.43299417100725,0.738133348986242,"no","sars-cov-2","15.3182503585643, 12.4300514008888","CDC_VERILY",15003,"Very High"
"15003-004-01-00-00_sars-cov-2",2024-08-03,"15003-004-01-00-00",5315969.64474745,"5191798.39046354, 5440140.89903136",8.64545469303432,"2024-07-31, 2024-07-29",818,13.9149472764022,12.395126806545,1.43299417100725,0.738133348986242,"no","sars-cov-2","8.50451850570048, 8.78639088036817","CDC_VERILY",15003,"Very High"
"15003-004-01-00-00_sars-cov-2",2024-08-10,"15003-004-01-00-00",5731318.30926709,"7233415.35918551, 4229221.25934866",9.0448196379496,"2024-08-07, 2024-08-05",825,13.9149472764022,12.395126806545,1.43299417100725,0.738133348986242,"no","sars-cov-2","10.7190544949203, 7.37058478097893","CDC_VERILY",15003,"Very High"
"15003-004-01-00-00_sars-cov-2",2024-08-17,"15003-004-01-00-00",8018580.07039221,"11867519.5862012, 4169640.55458319",11.2203381649775,"2024-08-14, 2024-08-12",832,13.9149472764022,12.395126806545,1.43299417100725,0.738133348986242,"no","sars-cov-2","15.1427074628524, 7.29796886710248","CDC_VERILY",15003,"Very High"
"15003-004-01-00-00_sars-cov-2",2024-08-24,"15003-004-01-00-00",7082529.70106041,"5751052.63086559, 8414006.77125522",10.5228148193635,"2024-08-21, 2024-08-19",839,13.9149472764022,12.395126806545,1.43299417100725,0.738133348986242,"no","sars-cov-2","9.13386121347083, 11.9117684252561","CDC_VERILY",15003,"Very High"
"15003-004-01-00-00_sars-cov-2",2024-08-31,"15003-004-01-00-00",7238417.58708344,"4616527.29461846, 9860307.87954842",10.5706922601161,"2024-08-28, 2024-08-26",846,13.9149472764022,12.395126806545,1.43299417100725,0.738133348986242,"no","sars-cov-2","7.83534692831665, 13.3060375919156","CDC_VERILY",15003,"Very High"
"15003-004-01-00-00_sars-cov-2",2024-09-07,"15003-004-01-00-00",3116928.04283442,"2922609.4377468, 3311246.64792204",5.95438028486443,"2024-09-04, 2024-09-03",854,13.9149472764022,12.395126806545,1.43299417100725,0.738133348986242,"no","sars-cov-2","5.69516013213482, 6.21360043759405","CDC_VERILY",15003,"High"
"15003-004-01-00-00_sars-cov-2",2024-09-14,"15003-004-01-00-00",3403427.91519938,"4122531.64333278, 2684324.18706597",6.30365985722363,"2024-09-11, 2024-09-09",860,13.9149472764022,12.395126806545,1.43299417100725,0.738133348986242,"no","sars-cov-2","7.24033120499246, 5.3669885094548","CDC_VERILY",15003,"High"
"15003-004-01-00-00_sars-cov-2",2024-09-21,"15003-004-01-00-00",2938349.73995585,"3356640.50177836, 2520058.97813333",5.70427107918852,"2024-09-18, 2024-09-16",867,13.9149472764022,12.395126806545,1.43299417100725,0.738133348986242,"no","sars-cov-2","6.27292155441631, 5.13562060396073","CDC_VERILY",15003,"High"
"15003-004-01-00-00_sars-cov-2",2024-09-28,"15003-004-01-00-00",1793300.98502253,"1577326.32519379, 2009275.64485127",4.04403437209756,"2024-09-25, 2024-09-23",874,13.9149472764022,12.395126806545,1.43299417100725,0.738133348986242,"no","sars-cov-2","3.70331073849977, 4.38475800569535","CDC_VERILY",15003,"Moderate"
"15003-004-01-00-00_sars-cov-2",2024-10-05,"15003-004-01-00-00",2544444.55873164,"2263063.32997201, 2825825.78749128",5.16356276875007,"2024-10-02, 2024-09-30",881,13.9149472764022,12.395126806545,1.43299417100725,0.738133348986242,"no","sars-cov-2","4.76424468213463, 5.56288085536551","CDC_VERILY",15003,"Moderate"
"15003-004-01-00-00_sars-cov-2",2024-10-12,"15003-004-01-00-00",2423212.0230975,"3352909.03231203, 1493515.01388297",4.91645939730093,"2024-10-09, 2024-10-07",888,14.0157993883878,12.395126806545,1.43299417100725,0.958284445849485,"no","sars-cov-2","6.26805441861772, 3.56486437598415","CDC_VERILY",15003,"Moderate"
"15003-004-01-00-00_sars-cov-2",2024-10-19,"15003-004-01-00-00",1200247.13048116,"2158872.98436658, 241621.276595745",2.80504577795159,"2024-10-16, 2024-10-14",895,14.0157993883878,12.395126806545,1.43299417100725,0.958284445849485,"no","sars-cov-2","4.61009155590319, 1","CDC_VERILY",15003,"Low"
"15003-004-01-00-00_sars-cov-2",2024-10-26,"15003-004-01-00-00",1050624.65761444,"1170461.08511759, 930788.230111302",2.78510505670304,"2024-10-23, 2024-10-21",902,14.0157993883878,12.395126806545,1.43299417100725,0.958284445849485,"no","sars-cov-2","3.00728696698775, 2.56292314641833","CDC_VERILY",15003,"Low"
"15003-004-01-00-00_sars-cov-2",2024-11-02,"15003-004-01-00-00",3299144.9760797,"5445741.17263596, 1152548.77952344",5.88389891377811,"2024-10-30, 2024-10-28",909,14.0157993883878,12.395126806545,1.43299417100725,0.958284445849485,"no","sars-cov-2","8.79270187300492, 2.97509595455129","CDC_VERILY",15003,"High"
"15003-004-01-00-00_sars-cov-2",2024-11-09,"15003-004-01-00-00",3442127.94190536,"4293889.42167365, 2590366.46213706",6.34212125165052,"2024-11-06, 2024-11-04",916,14.0157993883878,12.395126806545,1.43299417100725,0.958284445849485,"no","sars-cov-2","7.44905228006169, 5.23519022323935","CDC_VERILY",15003,"High"
"15003-004-01-00-00_sars-cov-2",2024-11-16,"15003-004-01-00-00",2030772.97789018,"2492005.29383328, 1569540.66194708",4.39310119015416,"2024-11-13, 2024-11-12",924,14.0157993883878,12.395126806545,1.43299417100725,0.958284445849485,"no","sars-cov-2","5.09565733008922, 3.6905450502191","CDC_VERILY",15003,"Moderate"
"15003-004-01-00-00_sars-cov-2",2024-11-23,"15003-004-01-00-00",241621.276595745,"241621.276595745, 241621.276595745",1,"2024-11-20, 2024-11-18",930,14.0157993883878,12.395126806545,1.43299417100725,0.958284445849485,"yes","sars-cov-2","1, 1","CDC_VERILY",15003,"Very Low"
"15003-004-01-00-00_sars-cov-2",2024-11-30,"15003-004-01-00-00",1728340.55653234,"1874649.8653769, 1582031.24768778",3.94430937899911,"2024-11-27, 2024-11-25",937,14.0157993883878,12.395126806545,1.43299417100725,0.958284445849485,"no","sars-cov-2","4.17760286862376, 3.71101588937446","CDC_VERILY",15003,"Moderate"
