"site_id_with_pcr","week_end","site_id","mean_pcr_target_flowpop_lin","all_pcr_target_flowpop_lin","wval_site_wk","all_sample_collect_dates","days_since_first_sample","baseline_avg_conc_ln","last_baseline_ln","last_std_ln","std_avg_conc_ln","pcr_target_below_lod","pcr_target","all_ww_index_ln_lin","source","county_names","wval_site_wk_level"
"15003-002-01-00-00_rsv",2025-04-05,"15003-002-01-00-00",691947.831473336,"1150091.54529961, 233804.117647058",8.63940020600171,"2025-04-02, 2025-03-31",497,12.3622389397002,12.3622389397002,0.571036204185933,0.571036204185933,"no","rsv","16.2788004120034, 1","CDC_VERILY",15003,"High"
"15003-002-01-00-00_rsv",2025-04-12,"15003-002-01-00-00",233804.117647058,"233804.117647058, 233804.117647058",1,"2025-04-08, 2025-04-07",504,12.3622389397002,12.3622389397002,0.571036204185933,0.571036204185933,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_rsv",2025-04-19,"15003-002-01-00-00",667852.538775269,"667852.538775269",6.2841690017905,"2025-04-16",513,12.3622389397002,12.3622389397002,0.571036204185933,0.571036204185933,"no","rsv","6.2841690017905","CDC_VERILY",15003,"Moderate"
"15003-002-01-00-00_rsv",2025-04-26,"15003-002-01-00-00",233804.117647058,"233804.117647058, 233804.117647058",1,"2025-04-23, 2025-04-21",518,12.3622389397002,12.3622389397002,0.571036204185933,0.571036204185933,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_rsv",2025-05-03,"15003-002-01-00-00",405102.360888689,"233804.117647058, 576400.60413032",2.92782672099364,"2025-04-30, 2025-04-28",525,12.3622389397002,12.3622389397002,0.571036204185933,0.571036204185933,"yes","rsv","1, 4.85565344198729","CDC_VERILY",15003,"Low"
"15003-002-01-00-00_rsv",2025-05-10,"15003-002-01-00-00",465906.689511542,"698009.261376027, 233804.117647058",3.89474361974854,"2025-05-07, 2025-05-05",532,12.3622389397002,12.3622389397002,0.571036204185933,0.571036204185933,"no","rsv","6.78948723949707, 1","CDC_VERILY",15003,"Low"
"15003-002-01-00-00_rsv",2025-05-17,"15003-002-01-00-00",1310762.09737997,"2387720.07711287, 233804.117647058",29.7525097016656,"2025-05-14, 2025-05-12",539,12.3622389397002,12.3622389397002,0.571036204185933,0.571036204185933,"no","rsv","58.5050194033312, 1","CDC_VERILY",15003,"Very High"
"15003-002-01-00-00_rsv",2025-05-24,"15003-002-01-00-00",392236.808025211,"550669.498403364, 233804.117647058",2.74122458732073,"2025-05-21, 2025-05-19",546,12.3622389397002,12.3622389397002,0.571036204185933,0.571036204185933,"no","rsv","4.48244917464145, 1","CDC_VERILY",15003,"Low"
"15003-002-01-00-00_rsv",2025-05-31,"15003-002-01-00-00",233804.117647058,"233804.117647058, 233804.117647058",1,"2025-05-28, 2025-05-27",554,12.3622389397002,12.3622389397002,0.571036204185933,0.571036204185933,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_rsv",2025-06-07,"15003-002-01-00-00",233804.117647058,"233804.117647058, 233804.117647058",1,"2025-06-04, 2025-06-02",560,12.3622389397002,12.3622389397002,0.571036204185933,0.571036204185933,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_rsv",2025-06-14,"15003-002-01-00-00",233804.117647058,"233804.117647058, 233804.117647058",1,"2025-06-10, 2025-06-09",567,12.3622389397002,12.3622389397002,0.571036204185933,0.571036204185933,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_rsv",2025-06-21,"15003-002-01-00-00",233804.117647058,"233804.117647058, 233804.117647058",1,"2025-06-18, 2025-06-16",574,12.3622389397002,12.3622389397002,0.571036204185933,0.571036204185933,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_rsv",2025-06-28,"15003-002-01-00-00",233804.117647058,"233804.117647058, 233804.117647058",1,"2025-06-25, 2025-06-23",581,12.3622389397002,12.3622389397002,0.571036204185933,0.571036204185933,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_rsv",2025-07-05,"15003-002-01-00-00",233804.117647058,"233804.117647058, 233804.117647058",1,"2025-07-02, 2025-06-30",588,12.3622389397002,12.3622389397002,0.571036204185933,0.571036204185933,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_rsv",2025-07-12,"15003-002-01-00-00",233804.117647058,"233804.117647058, 233804.117647058",1,"2025-07-09, 2025-07-07",595,12.3622389397002,12.3622389397002,0.571036204185933,0.571036204185933,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_rsv",2025-07-19,"15003-002-01-00-00",233804.117647058,"233804.117647058, 233804.117647058",1,"2025-07-16, 2025-07-14",602,12.3622389397002,12.3622389397002,0.571036204185933,0.571036204185933,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_rsv",2025-07-26,"15003-002-01-00-00",233804.117647058,"233804.117647058, 233804.117647058",1,"2025-07-23, 2025-07-21",609,12.3622389397002,12.3622389397002,0.571036204185933,0.571036204185933,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_rsv",2025-08-02,"15003-002-01-00-00",233804.117647058,"233804.117647058, 233804.117647058",1,"2025-07-30, 2025-07-28",616,12.3622389397002,12.3622389397002,0.571036204185933,0.571036204185933,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_rsv",2025-08-09,"15003-002-01-00-00",233804.117647058,"233804.117647058, 233804.117647058",1,"2025-08-06, 2025-08-04",623,12.3622389397002,12.3622389397002,0.571036204185933,0.571036204185933,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_rsv",2025-08-16,"15003-002-01-00-00",233804.117647058,"233804.117647058, 233804.117647058",1,"2025-08-13, 2025-08-11",630,12.3622389397002,12.3622389397002,0.571036204185933,0.571036204185933,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_rsv",2025-08-23,"15003-002-01-00-00",233804.117647058,"233804.117647058, 233804.117647058",1,"2025-08-20, 2025-08-18",637,12.3622389397002,12.3622389397002,0.571036204185933,0.571036204185933,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_rsv",2025-08-30,"15003-002-01-00-00",233804.117647058,"233804.117647058, 233804.117647058",1,"2025-08-27, 2025-08-25",644,12.3622389397002,12.3622389397002,0.571036204185933,0.571036204185933,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_rsv",2025-09-06,"15003-002-01-00-00",233804.117647058,"233804.117647058, 233804.117647058",1,"2025-09-03, 2025-09-02",652,12.3622389397002,12.3622389397002,0.571036204185933,0.571036204185933,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_rsv",2025-09-13,"15003-002-01-00-00",233804.117647058,"233804.117647058, 233804.117647058",1,"2025-09-10, 2025-09-08",658,12.3622389397002,12.3622389397002,0.571036204185933,0.571036204185933,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_rsv",2025-09-20,"15003-002-01-00-00",233804.117647058,"233804.117647058, 233804.117647058",1,"2025-09-17, 2025-09-15",665,12.3622389397002,12.3622389397002,0.571036204185933,0.571036204185933,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_rsv",2025-09-27,"15003-002-01-00-00",233804.117647058,"233804.117647058, 233804.117647058",1,"2025-09-23, 2025-09-22",672,12.3622389397002,12.3622389397002,0.571036204185933,0.571036204185933,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_rsv",2025-10-04,"15003-002-01-00-00",233804.117647058,"233804.117647058, 233804.117647058",1,"2025-10-01, 2025-09-29",679,12.3622389397002,12.3622389397002,0.571036204185933,0.571036204185933,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_rsv",2025-10-11,"15003-002-01-00-00",233804.117647058,"233804.117647058, 233804.117647058",1,"2025-10-08, 2025-10-06",686,12.3622389397002,12.3622389397002,0.571036204185933,0.571036204185933,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_rsv",2025-10-18,"15003-002-01-00-00",429252.176212348,"624700.234777638, 233804.117647058",3.29522893022442,"2025-10-15, 2025-10-13",693,12.3622389397002,12.3622389397002,0.571036204185933,0.571036204185933,"no","rsv","5.59045786044884, 1","CDC_VERILY",15003,"Low"
"15003-002-01-00-00_rsv",2025-10-25,"15003-002-01-00-00",454317.184500045,"674830.251353031, 233804.117647058",3.69979916885006,"2025-10-22, 2025-10-20",700,12.3622389397002,12.3622389397002,0.571036204185933,0.571036204185933,"no","rsv","6.39959833770012, 1","CDC_VERILY",15003,"Low"
"15003-002-01-00-00_rsv",2025-11-01,"15003-002-01-00-00",409669.88968956,"585535.661732061, 233804.117647058",2.99560883423975,"2025-10-28, 2025-10-27",707,12.3622389397002,12.3622389397002,0.571036204185933,0.571036204185933,"no","rsv","4.99121766847951, 1","CDC_VERILY",15003,"Low"
"15003-002-01-00-00_rsv",2025-11-08,"15003-002-01-00-00",366984.614008376,"233804.117647058, 500165.110369694",2.39375718668015,"2025-11-05, 2025-11-03",714,12.3622389397002,12.3622389397002,0.571036204185933,0.571036204185933,"yes","rsv","1, 3.78751437336031","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_rsv",2025-11-15,"15003-002-01-00-00",233804.117647058,"233804.117647058, 233804.117647058",1,"2025-11-12, 2025-11-10",721,12.3622389397002,12.3622389397002,0.571036204185933,0.571036204185933,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_rsv",2025-11-22,"15003-002-01-00-00",981435.004778112,"980241.543392156, 982628.466164068",12.3315023479424,"2025-11-19, 2025-11-17",728,12.3622389397002,12.3622389397002,0.571036204185933,0.571036204185933,"no","rsv","12.3052421054574, 12.3577625904273","CDC_VERILY",15003,"Very High"
"15003-002-01-00-00_rsv",2025-11-29,"15003-002-01-00-00",233804.117647058,"233804.117647058, 233804.117647058",1,"2025-11-26, 2025-11-24",735,12.3622389397002,12.3622389397002,0.571036204185933,0.571036204185933,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_rsv",2025-12-06,"15003-002-01-00-00",962160.099566308,"616275.71667736, 1308044.48245526",12.9264305298005,"2025-12-03, 2025-12-01",742,12.3622389397002,12.3622389397002,0.571036204185933,0.571036204185933,"no","rsv","5.45910206101393, 20.3937589985871","CDC_VERILY",15003,"Very High"
"15003-002-01-00-00_rsv",2025-12-13,"15003-002-01-00-00",1387149.81149849,"2540495.50534993, 233804.117647058",33.1085738033785,"2025-12-10, 2025-12-08",749,12.3622389397002,12.3622389397002,0.571036204185933,0.571036204185933,"no","rsv","65.217147606757, 1","CDC_VERILY",15003,"Very High"
"15003-002-01-00-00_rsv",2025-12-20,"15003-002-01-00-00",439681.135365084,"645558.153083111, 233804.117647058",3.46071095842193,"2025-12-17, 2025-12-15",756,12.3622389397002,12.3622389397002,0.571036204185933,0.571036204185933,"no","rsv","5.92142191684386, 1","CDC_VERILY",15003,"Low"
"15003-002-01-00-00_rsv",2025-12-27,"15003-002-01-00-00",689764.502556687,"792210.548444309, 587318.456669064",6.74620987563221,"2025-12-24, 2025-12-22",763,12.3622389397002,12.3622389397002,0.571036204185933,0.571036204185933,"no","rsv","8.47455883530147, 5.01786091596295","CDC_VERILY",15003,"Moderate"
"15003-002-01-00-00_rsv",2026-01-03,"15003-002-01-00-00",608257.555333899,"233804.117647058, 982710.99302074",6.6797900900908,"2025-12-31, 2025-12-29",770,12.3622389397002,12.3622389397002,0.571036204185933,0.571036204185933,"yes","rsv","1, 12.3595801801816","CDC_VERILY",15003,"Moderate"
"15003-002-01-00-00_rsv",2026-01-10,"15003-002-01-00-00",1824854.30171979,"1865289.93197877, 1784418.67146081",36.5486502285848,"2026-01-07, 2026-01-05",777,12.3622389397002,12.3622389397002,0.571036204185933,0.571036204185933,"no","rsv","37.9663910451762, 35.1309094119935","CDC_VERILY",15003,"Very High"
"15003-002-01-00-00_rsv",2026-01-17,"15003-002-01-00-00",1042735.07906775,"1851666.04048843, 233804.117647058",19.24105542061,"2026-01-14, 2026-01-12",784,12.3622389397002,12.3622389397002,0.571036204185933,0.571036204185933,"no","rsv","37.4821108412199, 1","CDC_VERILY",15003,"Very High"
"15003-002-01-00-00_rsv",2026-01-24,"15003-002-01-00-00",613990.897749589,"677277.004770269, 550704.790728908",5.46161973763141,"2026-01-21, 2026-01-20",792,12.3622389397002,12.3622389397002,0.571036204185933,0.571036204185933,"no","rsv","6.44028720395518, 4.48295227130763","CDC_VERILY",15003,"Moderate"
"15003-002-01-00-00_rsv",2026-01-31,"15003-002-01-00-00",685422.442441874,"1137040.76723669, 233804.117647058",8.47834454188339,"2026-01-28, 2026-01-26",798,12.3622389397002,12.3622389397002,0.571036204185933,0.571036204185933,"no","rsv","15.9566890837668, 1","CDC_VERILY",15003,"High"
"15003-002-01-00-00_rsv",2026-02-07,"15003-002-01-00-00",1089484.85936171,"1284373.22238177, 894596.496341646",15.1182933874729,"2026-02-04, 2026-02-02",805,12.3622389397002,12.3622389397002,0.571036204185933,0.571036204185933,"no","rsv","19.7518610605762, 10.4847257143696","CDC_VERILY",15003,"Very High"
"15003-002-01-00-00_rsv",2026-02-14,"15003-002-01-00-00",632201.142431505,"233804.117647058, 1030598.16721595",7.2167593047764,"2026-02-11, 2026-02-09",812,12.3622389397002,12.3622389397002,0.571036204185933,0.571036204185933,"yes","rsv","1, 13.4335186095528","CDC_VERILY",15003,"Moderate"
"15003-002-01-00-00_rsv",2026-02-21,"15003-002-01-00-00",960067.576224962,"1368506.70183649, 551628.450613433",13.2846209053489,"2026-02-18, 2026-02-17",820,12.3622389397002,12.3622389397002,0.571036204185933,0.571036204185933,"no","rsv","22.0731140375031, 4.49612777319458","CDC_VERILY",15003,"Very High"
"15003-002-01-00-00_rsv",2026-02-28,"15003-002-01-00-00",444907.869248845,"656011.620850632, 233804.117647058",3.54517800053321,"2026-02-25, 2026-02-23",826,12.3622389397002,12.3622389397002,0.571036204185933,0.571036204185933,"no","rsv","6.09035600106642, 1","CDC_VERILY",15003,"Low"
"15003-002-01-00-00_rsv",2026-03-07,"15003-002-01-00-00",233804.117647058,"233804.117647058, 233804.117647058",1,"2026-03-04, 2026-03-02",833,12.3622389397002,12.3622389397002,0.571036204185933,0.571036204185933,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_rsv",2026-03-14,"15003-002-01-00-00",1132308.36295245,"1475770.4117246, 788846.314180302",16.8015611951278,"2026-03-11, 2026-03-09",840,12.3622389397002,12.3622389397002,0.571036204185933,0.571036204185933,"no","rsv","25.1914859938717, 8.41163639638394","CDC_VERILY",15003,"Very High"
"15003-002-01-00-00_rsv",2026-03-21,"15003-002-01-00-00",952394.742234496,"952394.742234496",11.6996241802619,"2026-03-16",847,12.3622389397002,12.3622389397002,0.571036204185933,0.571036204185933,"no","rsv","11.6996241802619","CDC_VERILY",15003,"Very High"
"15003-002-01-00-00_rsv",2026-03-28,"15003-002-01-00-00",1022366.50929637,"1060451.63769944, 984281.380893297",13.2582749939535,"2026-03-25, 2026-03-23",854,12.3622389397002,12.3622389397002,0.571036204185933,0.571036204185933,"no","rsv","14.122361389364, 12.3941885985429","CDC_VERILY",15003,"Very High"
"15003-002-01-00-00_rsv",2026-04-04,"15003-002-01-00-00",476030.316997975,"718256.516348891, 233804.117647058",4.06906202491422,"2026-04-01, 2026-03-30",861,12.3622389397002,12.3622389397002,0.571036204185933,0.571036204185933,"no","rsv","7.13812404982845, 1","CDC_VERILY",15003,"Low"
"15003-002-01-00-00_rsv",2026-04-11,"15003-002-01-00-00",497982.979613455,"762161.841579852, 233804.117647058",4.45984718708929,"2026-04-08, 2026-04-06",868,12.3622389397002,12.3622389397002,0.571036204185933,0.571036204185933,"no","rsv","7.91969437417859, 1","CDC_VERILY",15003,"Low"
"15003-002-01-00-00_rsv",2026-04-18,"15003-002-01-00-00",804316.277431159,"773636.171552444, 834996.383309875",8.71096725568085,"2026-04-15, 2026-04-13",875,12.3622389397002,12.3622389397002,0.571036204185933,0.571036204185933,"no","rsv","8.12967090254589, 9.2922636088158","CDC_VERILY",15003,"High"
"15003-003-01-00-00_rsv",2024-02-17,"15003-003-01-00-00",390369.374999999,"390369.374999999, 390369.374999999",1,"2024-02-14, 2024-02-12",84,12.8748486852597,12.8748486852597,0.314335517816202,NA,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-003-01-00-00_rsv",2024-02-24,"15003-003-01-00-00",844603.934905326,"1298838.49481065, 390369.374999999",23.4017450347286,"2024-02-21, 2024-02-20",92,12.8748486852597,12.8748486852597,0.314335517816202,0,"no","rsv","45.8034900694573, 1","CDC_VERILY",15003,"Very High"
"15003-003-01-00-00_rsv",2024-03-02,"15003-003-01-00-00",390369.374999999,"390369.374999999, 390369.374999999",1,"2024-02-28, 2024-02-26",98,12.8748486852597,12.8748486852597,0.314335517816202,0.537609895745541,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-003-01-00-00_rsv",2024-03-09,"15003-003-01-00-00",1045652.5866621,"783184.2244757, 1308120.94884851",28.0075253137951,"2024-03-06, 2024-03-04",105,12.8748486852597,12.8748486852597,0.314335517816202,0.588321501390543,"no","rsv","9.16203197925814, 46.8530186483321","CDC_VERILY",15003,"Very High"
"15003-003-01-00-00_rsv",2024-03-16,"15003-003-01-00-00",390369.374999999,"390369.374999999, 390369.374999999",1,"2024-03-13, 2024-03-11",112,12.8748486852597,12.8748486852597,0.314335517816202,0.538418171320943,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-003-01-00-00_rsv",2024-03-23,"15003-003-01-00-00",390369.374999999,"390369.374999999, 390369.374999999",1,"2024-03-20, 2024-03-18",119,12.8748486852597,12.8748486852597,0.314335517816202,0.501423483925763,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-003-01-00-00_rsv",2024-03-30,"15003-003-01-00-00",390369.374999999,"390369.374999999, 390369.374999999",1,"2024-03-27, 2024-03-25",126,12.8748486852597,12.8748486852597,0.314335517816202,0.469869288234646,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-003-01-00-00_rsv",2024-04-06,"15003-003-01-00-00",390369.374999999,"390369.374999999, 390369.374999999",1,"2024-04-03, 2024-04-01",133,12.8748486852597,12.8748486852597,0.314335517816202,0.443071874523041,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-003-01-00-00_rsv",2024-04-13,"15003-003-01-00-00",390369.374999999,"390369.374999999, 390369.374999999",1,"2024-04-10, 2024-04-08",140,12.8748486852597,12.8748486852597,0.314335517816202,0.420128188705958,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-003-01-00-00_rsv",2024-04-20,"15003-003-01-00-00",390369.374999999,"390369.374999999, 390369.374999999",1,"2024-04-17, 2024-04-15",147,12.8748486852597,12.8748486852597,0.314335517816202,0.400272283027968,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-003-01-00-00_rsv",2024-04-27,"15003-003-01-00-00",390369.374999999,"390369.374999999, 390369.374999999",1,"2024-04-24, 2024-04-22",154,12.8748486852597,12.8748486852597,0.314335517816202,0.382905405943113,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-003-01-00-00_rsv",2024-05-04,"15003-003-01-00-00",390369.374999999,"390369.374999999, 390369.374999999",1,"2024-05-01, 2024-04-29",161,12.8748486852597,12.8748486852597,0.314335517816202,0.367566992427743,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-003-01-00-00_rsv",2024-05-11,"15003-003-01-00-00",390369.374999999,"390369.374999999, 390369.374999999",1,"2024-05-08, 2024-05-06",168,12.8748486852597,12.8748486852597,0.314335517816202,0.353901608010032,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-003-01-00-00_rsv",2024-05-18,"15003-003-01-00-00",390369.374999999,"390369.374999999, 390369.374999999",1,"2024-05-15, 2024-05-13",175,12.8748486852597,12.8748486852597,0.314335517816202,0.341632243122628,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-003-01-00-00_rsv",2024-05-25,"15003-003-01-00-00",390369.374999999,"390369.374999999, 390369.374999999",1,"2024-05-22, 2024-05-20",182,12.8748486852597,12.8748486852597,0.314335517816202,0.33054043451244,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-003-01-00-00_rsv",2024-06-01,"15003-003-01-00-00",390369.374999999,"390369.374999999, 390369.374999999",1,"2024-05-29, 2024-05-28",190,12.8748486852597,12.8748486852597,0.314335517816202,0.320451790933879,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
